Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
Sep 16,Marvin Mims Jr.,40090,Den,WR,Q,FA,Off Injured Reserve,Sun 8:20 pm vs LAR
Sep 16,Joey Porter Jr.,40089,Pit,CB,Q,FA,Off Injured Reserve,Sun 1:00 pm vs Cin
Sep 16,Rashee Rice,40084,KC,WR,,Locked In Michelle,Off Injured Reserve,Sun 1:00 pm @ Mia
Sep 16,DJ Turner II,40076,Cin,CB,,FA,Off Injured Reserve,Sun 1:00 pm @ Pit
Sep 16,Tuli Tuipulotu,40077,LAC,"LB,DE",Q,FA,Off Injured Reserve,Sun 1:00 pm @ Buf
Sep 16,Luke Schoonmaker,40061,Dal,TE,,FA,Off Injured Reserve,Sun 4:25 pm vs Bal
Sep 16,Anthony Richardson Sr.,40040,Ind,QB,,FA,Off Injured Reserve,Sun 1:00 pm vs Hou
Sep 16,Zay Flowers,40039,Bal,WR,Q,Jason's Jazzy Team,Off Injured Reserve,Sun 4:25 pm @ Dal
Sep 16,Will Anderson Jr.,40031,Hou,DE,,FA,Off Injured Reserve,Sun 1:00 pm @ Ind
Sep 16,Malik Davis,34610,Dal,RB,IR,FA,Off Injured Reserve,Sun 4:25 pm vs Bal
Sep 16,Jack Cochrane,34432,KC,LB,,FA,Off Injured Reserve,Sun 1:00 pm @ Mia
Sep 16,Jaylen Watson,34199,LAR,CB,,FA,Off Injured Reserve,Sun 8:20 pm @ Den
Sep 16,Deane Leonard,34192,LAC,"DB,CB",,FA,Off Injured Reserve,Sun 1:00 pm @ Buf
Sep 16,Drew Ogletree,34148,Ind,TE,,FA,Off Injured Reserve,Sun 1:00 pm vs Hou
Sep 16,Terrel Bernard,34045,Buf,LB,,FA,On Injured Reserve,Sun 1:00 pm vs LAC
Sep 16,Alec Pierce,34008,Ind,WR,O,W (Sep 26),Off Injured Reserve,Sun 1:00 pm vs Hou
Sep 16,Breece Hall,33991,NYJ,RB,,Maybe Mitchell,Off Injured Reserve,Sun 1:00 pm @ Det
Sep 16,Devonte Wyatt,33983,GB,"DL,DT",,FA,Off Injured Reserve,Thu 8:15 pm vs Atl
Sep 16,Grant Stuard,33646,LAR,LB,,FA,Off Injured Reserve,Sun 8:20 pm @ Den
Sep 16,Kene Nwangwu,33507,NYJ,RB,Q,FA,Off Injured Reserve,Sun 1:00 pm @ Det
Sep 16,Bobby Brown III,33505,Car,"DT,DE",,FA,Off Injured Reserve,Sun 1:00 pm @ Cle
Sep 16,Patrick Jones II,33478,Car,LB,,FA,Off Injured Reserve,Sun 1:00 pm @ Cle
Sep 16,Joseph Ossai,33457,NYJ,DE,Q,FA,Off Injured Reserve,Sun 1:00 pm @ Det
Sep 16,Christian Barmore,33426,NE,"DL,DE",,FA,Off Injured Reserve,Sun 1:00 pm @ Jax
Sep 16,Odafe Oweh,33419,Was,LB,,FA,Off Injured Reserve,Sun 1:00 pm vs Sea
Sep 16,Ja'Marr Chase,33393,Cin,WR,,Steel City,Off Injured Reserve,Sun 1:00 pm @ Pit
Sep 16,Christian Rozeboom,33261,TB,LB,,FA,Off Injured Reserve,Sun 4:05 pm vs Min
Sep 16,L'Jarius Sneed,32808,KC,CB,Q,FA,Off Injured Reserve,Sun 1:00 pm @ Mia
Sep 16,Jonathan Greenard,32760,Phi,"LB,DE",Q,FA,Off Injured Reserve,Mon 8:15 pm @ Chi
Sep 16,Nnamdi Madubuike,32741,Bal,"DT,DE",,FA,Off Injured Reserve,Sun 4:25 pm @ Dal
Sep 16,Tee Higgins,32703,Cin,WR,,Jason's Jazzy Team,Off Injured Reserve,Sun 1:00 pm @ Pit
Sep 16,K'Lavon Chaisson,32690,Was,"LB,DE",,FA,Off Injured Reserve,Sun 1:00 pm vs Sea
Sep 16,Javon Kinlaw,32684,Was,DT,Q,FA,Off Injured Reserve,Sun 1:00 pm vs Sea
Sep 16,Tua Tagovailoa,32675,Atl,QB,,FA,Off Injured Reserve,Thu 8:15 pm @ GB
Sep 16,Jakobi Meyers,32231,Jax,WR,Q,Locked In Michelle,Off Injured Reserve,Sun 1:00 pm vs NE
Sep 16,Luke Gifford,32205,SF,LB,,FA,Off Injured Reserve,Sun 4:05 pm vs Ari
Sep 16,Charles Omenihu,31993,Was,DE,Q,FA,Off Injured Reserve,Sun 1:00 pm vs Sea
Sep 16,Dre Greenlaw,31980,SF,LB,,FA,Off Injured Reserve,Sun 4:05 pm vs Ari
Sep 16,Dexter Lawrence II,31849,Cin,"DL,DT",,FA,Off Injured Reserve,Sun 1:00 pm @ Pit
Sep 16,Nick Bosa,31834,SF,"DL,DE",,FA,Off Injured Reserve,Sun 4:05 pm vs Ari
Sep 16,Charvarius Ward,31293,Ind,CB,Q,FA,Off Injured Reserve,Sun 1:00 pm vs Hou
Sep 16,D.J. Reed,31112,Det,CB,,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 16,Josh Sweat,31101,Ari,"LB,DE",,FA,Off Injured Reserve,Sun 4:05 pm @ SF
Sep 16,Da'Shawn Hand,31084,Atl,"DT,DE",IR,FA,Off Injured Reserve,Thu 8:15 pm @ GB
Sep 16,Ronnie Harrison Jr.,31063,Mia,"DB,LB,S",IR,FA,Off Injured Reserve,Sun 1:00 pm vs KC
Sep 16,B.J. Hill,31039,Cin,DT,Q,FA,Off Injured Reserve,Sun 1:00 pm @ Pit
Sep 16,Daron Payne,30983,Was,DT,,FA,Off Injured Reserve,Sun 1:00 pm vs Sea
Sep 16,Bradley Chubb,30975,Buf,LB,,FA,On Injured Reserve,Sun 1:00 pm vs LAC
Sep 16,Patrick Ricard,30592,NYG,RB,,FA,Off Injured Reserve,Sun 1:00 pm vs Ten
Sep 16,Tim Patrick,30511,NYJ,WR,IR,FA,Off Injured Reserve,Sun 1:00 pm @ Det
Sep 16,Davon Godchaux,30291,NO,"DL,DT",,FA,Off Injured Reserve,Sun 4:25 pm vs LV
Sep 16,Xavier Woods,30304,Chi,S,,FA,Off Injured Reserve,Mon 8:15 pm vs Phi
Sep 16,George Kittle,30259,SF,TE,,Owl Out Blitz,Off Injured Reserve,Sun 4:05 pm vs Ari
Sep 16,Grover Stewart,30257,Ind,DT,,FA,Off Injured Reserve,Sun 1:00 pm vs Hou
Sep 16,Alvin Kamara,30180,NO,RB,,FA,Off Injured Reserve,Sun 4:25 pm vs LV
Sep 16,Jonathan Allen,30130,Cin,DT,Q,FA,Off Injured Reserve,Sun 1:00 pm @ Pit
Sep 16,Patrick Mahomes,30123,KC,QB,,JGrahnasaurs,Off Injured Reserve,Sun 1:00 pm @ Mia
Sep 16,Myles Garrett,30114,LAR,"LB,DE",IR,FA,Off Injured Reserve,Sun 8:20 pm @ Den
Sep 16,Tyler Higbee,29344,LAR,TE,,FA,Off Injured Reserve,Sun 8:20 pm @ Den
Sep 16,Javon Hargrave,29323,GB,"DL,DT",Q,FA,Off Injured Reserve,Thu 8:15 pm vs Atl
Sep 16,Maliek Collins,29301,Cle,DT,,FA,Off Injured Reserve,Sun 1:00 pm vs Car
Sep 16,Jonathan Bullard,29306,Dal,"DL,DT,DE",,FA,Off Injured Reserve,Sun 4:25 pm vs Bal
Sep 16,Chris Jones,29271,KC,DT,Q,FA,Off Injured Reserve,Sun 1:00 pm @ Mia
Sep 16,DeForest Buckner,29241,Ind,DT,,FA,Off Injured Reserve,Sun 1:00 pm vs Hou
Sep 16,Za'Darius Smith,28510,Atl,"LB,DE",,FA,Off Injured Reserve,Thu 8:15 pm @ GB
Sep 16,Grady Jarrett,28525,Chi,"DL,DE",,FA,Off Injured Reserve,Mon 8:15 pm vs Phi
Sep 16,Marcus Mariota,28390,Was,QB,,FA,Off Injured Reserve,Sun 1:00 pm vs Sea
Sep 16,Shelby Harris,27763,NYG,DT,Q,FA,Off Injured Reserve,Sun 1:00 pm vs Ten
Sep 16,Aaron Donald,27541,LAR,"DT,DE",,FA,Off Injured Reserve,Sun 8:20 pm @ Den
Sep 16,Khalil Mack,27533,LAC,"LB,DE",,FA,Off Injured Reserve,Sun 1:00 pm @ Buf
Sep 16,Kyle Juszczyk,26753,SF,RB,,FA,Off Injured Reserve,Sun 4:05 pm vs Ari
Sep 16,Harrison Smith,25739,Min,S,,FA,Off Injured Reserve,Sun 4:05 pm @ TB
Sep 16,Cameron Jordan,24811,NO,DE,,FA,Off Injured Reserve,Sun 4:25 pm vs LV
Sep 16,Calais Campbell,8827,Bal,"DT,DE",,FA,Off Injured Reserve,Sun 4:25 pm @ Dal
Sep 12,Austin Ajiake,40297,Ind,LB,,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 12,Malik Davis,34610,Dal,RB,IR,FA,On Injured Reserve,Sun 4:25 pm vs Bal
Sep 12,Kene Nwangwu,33507,NYJ,RB,Q,FA,On Injured Reserve,Sun 1:00 pm @ Det
Sep 12,Charvarius Ward,31293,Ind,CB,Q,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 12,Patrick Ricard,30592,NYG,RB,,FA,On Injured Reserve,Sun 1:00 pm vs Ten
Sep 12,Chris Jones,29271,KC,DT,Q,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 12,DeForest Buckner,29241,Ind,DT,,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 12,Harrison Smith,25739,Min,S,,FA,On Injured Reserve,Sun 4:05 pm @ TB
Sep 11,Dante Trader Jr.,41941,Mia,S,,FA,On Injured Reserve,Sun 1:00 pm vs KC
Sep 11,Dexter Lawrence II,31849,Cin,"DL,DT",,FA,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 11,Calais Campbell,8827,Bal,"DT,DE",,FA,On Injured Reserve,Sun 4:25 pm @ Dal
Sep 11,Anthony Richardson Sr.,40040,Ind,QB,,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 11,L'Jarius Sneed,32808,KC,CB,Q,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 11,Javon Kinlaw,32684,Was,DT,Q,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 11,Daron Payne,30983,Was,DT,,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 11,Grover Stewart,30257,Ind,DT,,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 11,Patrick Mahomes,30123,KC,QB,,JGrahnasaurs,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,Kendal Daniels,42756,Atl,LB,,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 10,R Mason Thomas,42662,KC,DE,,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,Ashton Gillotte,41886,KC,DE,,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,Xavier Worthy,40877,KC,WR,,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,Chamarri Conner,40160,KC,"DB,S",Q,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,Marvin Mims Jr.,40090,Den,WR,Q,FA,On Injured Reserve,Sun 8:20 pm vs LAR
Sep 10,Rashee Rice,40084,KC,WR,,Locked In Michelle,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,DJ Turner II,40076,Cin,CB,,FA,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 10,Luke Schoonmaker,40061,Dal,TE,,FA,On Injured Reserve,Sun 4:25 pm vs Bal
Sep 10,Will Anderson Jr.,40031,Hou,DE,,FA,On Injured Reserve,Sun 1:00 pm @ Ind
Sep 10,Jack Cochrane,34432,KC,LB,,FA,On Injured Reserve,Sun 1:00 pm @ Mia
Sep 10,Tua Tagovailoa,32675,Atl,QB,,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 10,Da'Shawn Hand,31084,Atl,"DT,DE",IR,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 10,B.J. Hill,31039,Cin,DT,Q,FA,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 10,Davon Godchaux,30291,NO,"DL,DT",,FA,On Injured Reserve,Sun 4:25 pm vs LV
Sep 10,Xavier Woods,30304,Chi,S,,FA,On Injured Reserve,Mon 8:15 pm vs Phi
Sep 10,Jonathan Allen,30130,Cin,DT,Q,FA,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 10,Grady Jarrett,28525,Chi,"DL,DE",,FA,On Injured Reserve,Mon 8:15 pm vs Phi
Sep 10,James Thompson Jr.,42968,SF,DE,D,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Gracen Halton,42729,SF,"DT,DE",,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Romello Height,42692,SF,"LB,DE",Q,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Upton Stout,41884,SF,CB,,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Alfred Collins,41828,SF,DT,IR,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Renardo Green,40928,SF,"DB,CB",,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Luke Gifford,32205,SF,LB,,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Dre Greenlaw,31980,SF,LB,,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Nick Bosa,31834,SF,"DL,DE",,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,George Kittle,30259,SF,TE,,Owl Out Blitz,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Kyle Juszczyk,26753,SF,RB,,FA,On Injured Reserve,Sun 4:05 pm vs Ari
Sep 10,Seydou Traore,42790,Mia,TE,,FA,On Injured Reserve,Sun 1:00 pm vs KC
Sep 10,Will Kacmarek,42709,Mia,TE,,FA,On Injured Reserve,Sun 1:00 pm vs KC
Sep 10,Eli Stowers,42676,Phi,TE,IR,FA,On Injured Reserve,Mon 8:15 pm @ Chi
Sep 10,D'Angelo Ponds,42672,NYJ,CB,,FA,On Injured Reserve,Sun 1:00 pm @ Det
Sep 10,Keldric Faulk,42653,Ten,DE,,FA,On Injured Reserve,Sun 1:00 pm @ NYG
Sep 10,Kenyon Sadiq,42638,NYJ,TE,,FA,On Injured Reserve,Sun 1:00 pm @ Det
Sep 10,Jeremiyah Love,42625,Ari,RB,,Monday Night Madison,On Injured Reserve,Sun 4:05 pm @ SF
Sep 10,LeQuint Allen Jr.,42007,Jax,RB,Q,FA,On Injured Reserve,Sun 1:00 pm vs NE
Sep 10,Jordan Hancock,41956,Buf,"S,CB",Q,FA,On Injured Reserve,Sun 1:00 pm vs LAC
Sep 10,Will Johnson,41832,Ari,CB,IR,FA,On Injured Reserve,Sun 4:05 pm @ SF
Sep 10,T.J. Sanders,41826,Buf,DT,Q,FA,On Injured Reserve,Sun 1:00 pm vs LAC
Sep 10,Ashton Jeanty,41791,LV,RB,,Max’s TD Bombers,On Injured Reserve,Sun 4:25 pm @ NO
Sep 10,Isaiah Davis,41031,NYJ,RB,,FA,On Injured Reserve,Sun 1:00 pm @ Det
Sep 10,Dadrion Taylor-Demerson,40999,Ari,"DB,S",,FA,On Injured Reserve,Sun 4:05 pm @ SF
Sep 10,Cedric Gray,40988,Ten,LB,,FA,On Injured Reserve,Sun 1:00 pm @ NYG
Sep 10,Jonathon Brooks,40926,Car,RB,IR,Sunday Kevin,On Injured Reserve,Sun 1:00 pm @ Cle
Sep 10,Brock Bowers,40878,LV,TE,Q,Owl Out Blitz,On Injured Reserve,Sun 4:25 pm @ NO
Sep 10,Tyson Bagent,40504,Chi,QB,Q,FA,On Injured Reserve,Mon 8:15 pm vs Phi
Sep 10,Garrett Williams,40127,Ari,CB,Q,FA,On Injured Reserve,Sun 4:05 pm @ SF
Sep 10,Joey Porter Jr.,40089,Pit,CB,Q,FA,On Injured Reserve,Sun 1:00 pm vs Cin
Sep 10,Breece Hall,33991,NYJ,RB,,Maybe Mitchell,On Injured Reserve,Sun 1:00 pm @ Det
Sep 10,Bobby Brown III,33505,Car,"DT,DE",,FA,On Injured Reserve,Sun 1:00 pm @ Cle
Sep 10,Patrick Jones II,33478,Car,LB,,FA,On Injured Reserve,Sun 1:00 pm @ Cle
Sep 10,Joseph Ossai,33457,NYJ,DE,Q,FA,On Injured Reserve,Sun 1:00 pm @ Det
Sep 10,Christian Rozeboom,33261,TB,LB,,FA,On Injured Reserve,Sun 4:05 pm vs Min
Sep 10,Jonathan Greenard,32760,Phi,"LB,DE",Q,FA,On Injured Reserve,Mon 8:15 pm @ Chi
Sep 10,Tee Higgins,32703,Cin,WR,,Jason's Jazzy Team,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 10,K'Lavon Chaisson,32690,Was,"LB,DE",,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 10,Jakobi Meyers,32231,Jax,WR,Q,Locked In Michelle,On Injured Reserve,Sun 1:00 pm vs NE
Sep 10,Ty Johnson,32018,Buf,RB,,FA,On Injured Reserve,Sun 1:00 pm vs LAC
Sep 10,Charles Omenihu,31993,Was,DE,Q,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 10,Josh Sweat,31101,Ari,"LB,DE",,FA,On Injured Reserve,Sun 4:05 pm @ SF
Sep 10,Ronnie Harrison Jr.,31063,Mia,"DB,LB,S",IR,FA,On Injured Reserve,Sun 1:00 pm vs KC
Sep 10,Tim Patrick,30511,NYJ,WR,IR,FA,On Injured Reserve,Sun 1:00 pm @ Det
Sep 10,Alvin Kamara,30180,NO,RB,,FA,On Injured Reserve,Sun 4:25 pm vs LV
Sep 10,Javon Hargrave,29323,GB,"DL,DT",Q,FA,On Injured Reserve,Thu 8:15 pm vs Atl
Sep 10,Maliek Collins,29301,Cle,DT,,FA,On Injured Reserve,Sun 1:00 pm vs Car
Sep 10,Jonathan Bullard,29306,Dal,"DL,DT,DE",,FA,On Injured Reserve,Sun 4:25 pm vs Bal
Sep 10,Za'Darius Smith,28510,Atl,"LB,DE",,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 10,Marcus Mariota,28390,Was,QB,,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 10,Khalil Mack,27533,LAC,"LB,DE",,FA,On Injured Reserve,Sun 1:00 pm @ Buf
Sep 10,Cameron Jordan,24811,NO,DE,,FA,On Injured Reserve,Sun 4:25 pm vs LV
Sep 9,Jacob Thomas,42920,Min,S,,FA,On Injured Reserve,Sun 4:05 pm @ TB
Sep 9,Keith Abney II,42771,Det,CB,,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Wade Woodaz,42745,Hou,LB,,FA,On Injured Reserve,Sun 1:00 pm @ Ind
Sep 9,Jimmy Rolder,42740,Det,LB,,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Brenen Thompson,42727,LAC,WR,Q,FA,On Injured Reserve,Sun 1:00 pm @ Buf
Sep 9,Jakobe Thomas,42720,Min,S,,FA,On Injured Reserve,Sun 4:05 pm @ TB
Sep 9,AJ Haulcy,42700,Ind,S,,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 9,Zachariah Branch,42701,Atl,WR,,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 9,Oscar Delp,42695,NO,TE,,FA,On Injured Reserve,Sun 4:25 pm vs LV
Sep 9,Derrick Moore,42666,Det,DE,,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Kayden McDonald,42658,Hou,DT,IR,FA,On Injured Reserve,Sun 1:00 pm @ Ind
Sep 9,Rueben Bain Jr.,42637,TB,"LB,DE",Q,FA,On Injured Reserve,Sun 4:05 pm vs Min
Sep 9,Jacory Croskey-Merritt,42010,Was,RB,,Owl Out Blitz,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 9,RJ Mickens,41987,LAC,S,,FA,On Injured Reserve,Sun 1:00 pm @ Buf
Sep 9,Warren Brinson,41984,GB,DT,O,FA,On Injured Reserve,Thu 8:15 pm vs Atl
Sep 9,Barryn Sorrell,41924,GB,DE,,FA,On Injured Reserve,Thu 8:15 pm vs Atl
Sep 9,Teddye Buchanan,41908,Bal,LB,,FA,On Injured Reserve,Sun 4:25 pm @ Dal
Sep 9,Billy Bowman Jr.,41911,Atl,S,Q,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 9,Carson Schwesinger,41818,Cle,LB,,FA,On Injured Reserve,Sun 1:00 pm vs Car
Sep 9,Shemar Stewart,41802,Cin,DE,,FA,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 9,Emeka Egbuka,41804,TB,WR,,Monday Night Madison,On Injured Reserve,Sun 4:05 pm vs Min
Sep 9,Thomas Harper,41146,Det,S,Q,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Mekhi Wingo,41091,Det,DT,,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Audric Estime,41019,NO,RB,NA,FA,On Injured Reserve,Sun 4:25 pm vs LV
Sep 9,Jordan Magee,41014,Was,LB,IR,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 9,Theo Johnson,41003,NYG,TE,,FA,On Injured Reserve,Sun 1:00 pm vs Ten
Sep 9,Brandon Dorlus,40994,Atl,DE,,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 9,Devontez Walker,40991,Bal,WR,,FA,On Injured Reserve,Sun 4:25 pm @ Dal
Sep 9,Ty'Ron Hopper,40972,GB,LB,,FA,On Injured Reserve,Thu 8:15 pm vs Atl
Sep 9,Jalen McMillan,40954,TB,WR,,FA,On Injured Reserve,Sun 4:05 pm vs Min
Sep 9,Ennis Rakestraw Jr.,40936,Det,"DB,CB",,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Ben Sinnott,40931,Was,TE,,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 9,Malik Nabers,40899,NYG,WR,Q,Sunday Kevin,On Injured Reserve,Sun 1:00 pm vs Ten
Sep 9,Michael Penix Jr.,40889,Atl,QB,,FA,On Injured Reserve,Thu 8:15 pm @ GB
Sep 9,Sean Tucker,40742,TB,RB,,FA,On Injured Reserve,Sun 4:05 pm vs Min
Sep 9,Christian Izien,40681,Det,"S,CB",,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Keaton Mitchell,40641,LAC,RB,,FA,On Injured Reserve,Sun 1:00 pm @ Buf
Sep 9,Trevor Nowaske,40591,Det,LB,,FA,On Injured Reserve,Sun 1:00 pm vs NYJ
Sep 9,Tuli Tuipulotu,40077,LAC,"LB,DE",Q,FA,On Injured Reserve,Sun 1:00 pm @ Buf
Sep 9,Zay Flowers,40039,Bal,WR,Q,Jason's Jazzy Team,On Injured Reserve,Sun 4:25 pm @ Dal
Sep 9,Deane Leonard,34192,LAC,"DB,CB",,FA,On Injured Reserve,Sun 1:00 pm @ Buf
Sep 9,Drew Ogletree,34148,Ind,TE,,FA,On Injured Reserve,Sun 1:00 pm vs Hou
Sep 9,Alec Pierce,34008,Ind,WR,O,W (Sep 26),On Injured Reserve,Sun 1:00 pm vs Hou
Sep 9,Devonte Wyatt,33983,GB,"DL,DT",,FA,On Injured Reserve,Thu 8:15 pm vs Atl
Sep 9,Odafe Oweh,33419,Was,LB,,FA,On Injured Reserve,Sun 1:00 pm vs Sea
Sep 9,Ja'Marr Chase,33393,Cin,WR,,Steel City,On Injured Reserve,Sun 1:00 pm @ Pit
Sep 9,Nnamdi Madubuike,32741,Bal,"DT,DE",,FA,On Injured Reserve,Sun 4:25 pm @ Dal
Sep 9,Shelby Harris,27763,NYG,DT,Q,FA,On Injured Reserve,Sun 1:00 pm vs Ten
Sep 9,Byron Young,40124,LAR,LB,,FA,On Injured Reserve,Sun 8:20 pm @ Den
Sep 9,Jaylen Watson,34199,LAR,CB,,FA,On Injured Reserve,Sun 8:20 pm @ Den
Sep 9,Grant Stuard,33646,LAR,LB,,FA,On Injured Reserve,Sun 8:20 pm @ Den
Sep 9,Myles Garrett,30114,LAR,"LB,DE",IR,FA,On Injured Reserve,Sun 8:20 pm @ Den
Sep 9,Tyler Higbee,29344,LAR,TE,,FA,On Injured Reserve,Sun 8:20 pm @ Den
Sep 9,Aaron Donald,27541,LAR,"DT,DE",,FA,On Injured Reserve,Sun 8:20 pm @ Den
Sep 8,Rome Odunze,40901,Chi,WR,,JGrahnasaurs,On Injured Reserve,Mon 8:15 pm vs Phi
Sep 8,Julian Neal,42721,Sea,CB,,FA,On Injured Reserve,Sun 1:00 pm @ Was
Sep 8,Tory Horton,41952,Sea,WR,,FA,On Injured Reserve,Sun 1:00 pm @ Was
Sep 8,TreVeyon Henderson,41823,NE,RB,,Steel City,On Injured Reserve,Sun 1:00 pm @ Jax
Sep 8,Nick Emmanwori,41820,Sea,S,,FA,On Injured Reserve,Sun 1:00 pm @ Was
Sep 8,AJ Barner,41001,Sea,TE,,FA,On Injured Reserve,Sun 1:00 pm @ Was
Sep 8,Emanuel Wilson,40707,Sea,RB,,FA,On Injured Reserve,Sun 1:00 pm @ Was
Sep 8,Ty Okada,40469,Sea,S,Q,FA,On Injured Reserve,Sun 1:00 pm @ Was
Sep 8,Christian Barmore,33426,NE,"DL,DE",,FA,On Injured Reserve,Sun 1:00 pm @ Jax
