Date,Player,Player ID,Team,Positions,Status,Roster Status,Change,Game
May 2,Ali Gaye,40293,Hou,"LB,DE",IR,FA,Activated,Sun 1:00 pm @ Ind
Apr 30,Joseph Vaughn,42603,Sea,LB,NA,FA,Deactivated,Sun 1:00 pm @ Was
Apr 30,Tre Tomlinson,40237,SF,CB,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Apr 30,Viliami Fehoko Jr.,40140,SF,DE,NA,FA,Deactivated,Sun 4:05 pm vs Ari
Apr 30,Jamin Davis,33407,Pit,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm vs Cin
Apr 30,Isaiah Raikes,42371,Ten,"DT,DE",NA,FA,Deactivated,Sun 1:00 pm @ NYG
Apr 30,Cam Riley,42282,Mia,LB,NA,FA,Deactivated,Sun 1:00 pm vs KC
Apr 30,Nate Lynn,41436,NYJ,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm @ Det
Apr 30,Blake Watson,41388,Ten,RB,NA,FA,Deactivated,Sun 1:00 pm @ NYG
Apr 30,Ali Gaye,40293,Hou,"LB,DE",IR,FA,Deactivated,Sun 1:00 pm @ Ind
Apr 29,ShunDerrick Powell,42460,Phi,RB,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Apr 29,Jaheim Bell,41106,Pit,TE,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Apr 28,Marshall Lang,42353,Min,TE,NA,FA,Deactivated,Sun 4:05 pm @ TB
Apr 28,John Jiles,41687,NE,WR,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Apr 28,John Rhys Plumlee,41135,Pit,WR,NA,FA,Deactivated,Sun 1:00 pm vs Cin
Apr 28,Elijah Mitchell,33582,KC,RB,NA,FA,Deactivated,Sun 1:00 pm @ Mia
Apr 28,Cam Akers,32722,Sea,RB,NA,FA,Deactivated,Sun 1:00 pm @ Was
Apr 27,Patrick McMorris,41057,SF,S,NA,FA,Activated,Sun 4:05 pm vs Ari
Apr 27,Elijah Cooks,40374,Car,WR,NA,FA,Deactivated,Sun 1:00 pm @ Cle
Apr 27,Evan Hull,40169,Ari,RB,NA,FA,Deactivated,Sun 4:05 pm @ SF
Apr 27,Samori Toure,34214,Phi,WR,NA,FA,Deactivated,Mon 8:15 pm @ Chi
Apr 27,DeMarvin Leal,34040,Pit,"LB,DE",NA,FA,Deactivated,Sun 1:00 pm vs Cin
Apr 21,Jaylon Hutchings,41756,Chi,DT,NA,FA,Deactivated,Mon 8:15 pm vs Phi
Apr 17,Tyron Herring,42252,NE,CB,NA,FA,Deactivated,Sun 1:00 pm @ Jax
Apr 17,Jamon Johnson,42239,Bal,LB,NA,FA,Deactivated,Sun 4:25 pm @ Dal
Apr 17,McCallan Castles,41373,GB,TE,NA,FA,Deactivated,Thu 8:15 pm vs Atl
